Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Guatemala,GTM,2078828.0,2140557.0,2203694.0,2268441.0,2335099.0,2403836.0,2474726.0,2547679.0,2622501.0,2698924.0,2776736.0,2855954.0,2936601.0,3018511.0,3101464.0,3185361.0,3270070.0,3355734.0,3442854.0,3532108.0,3623984.0,3718744.0,3816264.0,3916126.0,4017700.0,4120571.0,4224560.0,4329929.0,4437241.0,4547292.0,4660633.0,4777561.0,4897857.0,5020968.0,5146109.0,5272721.0,5400517.0,5529761.0,5661142.0,5795672.0,5934006.0,6076429.0,6222525.0,6371478.0,6522088.0,6673511.0,6825383.0,6977923.0,7131513.0,7286788.0,7444182.0,7603720.0,7765104.0,7928087.0,8092301.0,8257427.0,8423321.0,8589906.0,8757061.0
Guam,GUM,27694.0,28587.0,29451.0,30303.0,31175.0,32076.0,33016.0,34002.0,35016.0,36061.0,37136.0,38232.0,39354.0,40510.0,41717.0,42994.0,44347.0,45760.0,47188.0,48558.0,49838.0,50996.0,52067.0,53073.0,54060.0,55066.0,56086.0,57115.0,58214.0,59454.0,60874.0,62495.0,64281.0,66146.0,67991.0,69706.0,71273.0,72699.0,73958.0,75033.0,75899.0,76553.0,77001.0,77286.0,77488.0,77656.0,77813.0,77956.0,78106.0,78257.0,78418.0,78589.0,78788.0,79033.0,79378.0,79831.0,80410.0,81097.0,81861.0
Guyana,GUY,285362.0,293675.0,301725.0,309444.0,316768.0,323625.0,330003.0,335893.0,341327.0,346386.0,351103.0,355455.0,359434.0,363182.0,366895.0,370681.0,374649.0,378706.0,382487.0,385511.0,387441.0,388207.0,387957.0,386914.0,385410.0,383708.0,381781.0,379652.0,377755.0,376614.0,376576.0,377905.0,380415.0,383337.0,385612.0,386511.0,385756.0,383636.0,380705.0,377786.0,375474.0,373937.0,372996.0,372542.0,372375.0,372318.0,372373.0,372620.0,373062.0,373698.0,374534.0,375557.0,376759.0,378074.0,379479.0,380927.0,382389.0,383876.0,385367.0
"Hong Kong SAR, China",HKG,1494915.0,1538819.0,1604021.0,1658944.0,1699158.0,1745327.0,1762988.0,1811185.0,1854028.0,1888606.0,1940430.0,1989244.0,2035071.0,2099238.0,2168081.0,2204589.0,2220160.0,2234673.0,2256342.0,2366952.0,2421812.0,2478166.0,2522373.0,2571002.0,2607842.0,2646578.0,2689070.0,2724962.0,2755992.0,2792340.0,2808780.0,2839290.0,2869995.0,2926713.0,3001321.0,3070691.0,3221141.0,3260281.0,3300699.0,3346087.0,3389957.0,3429847.0,3460505.0,3469510.0,3512801.0,3544231.0,3582945.0,3629510.0,3666317.0,3688296.0,3728491.0,3765410.0,3817797.0,3842814.0,3879057.0,3921179.0,3954365.0,3992603.0,4032736.0
Honduras,HND,1015971.0,1045362.0,1075522.0,1106631.0,1138948.0,1172651.0,1207837.0,1244492.0,1282544.0,1321859.0,1362349.0,1404009.0,1446919.0,1491251.0,1537233.0,1585040.0,1634716.0,1686228.0,1739484.0,1794349.0,1850714.0,1908570.0,1967937.0,2028779.0,2091032.0,2154668.0,2219706.0,2286170.0,2354043.0,2423341.0,2494076.0,2566117.0,2639531.0,2714728.0,2792289.0,2872560.0,2955662.0,3041256.0,3128694.0,3217062.0,3305638.0,3394132.0,3482502.0,3570664.0,3658570.0,3746173.0,3833408.0,3920096.0,4005901.0,4090429.0,4173408.0,4254690.0,4334421.0,4413090.0,4491418.0,4569901.0,4648689.0,4727685.0,4806866.0
Croatia,HRV,2151976.0,2164166.0,2177199.0,2189835.0,2201686.0,2214317.0,2228260.0,2241628.0,2254712.0,2267304.0,2277225.0,2286168.0,2295222.0,2304495.0,2314426.0,2325111.0,2337331.0,2349684.0,2361141.0,2368679.0,2371791.0,2378454.0,2390850.0,2403820.0,2415467.0,2426216.0,2435886.0,2444258.0,2451028.0,2456287.0,2461071.0,2415728.0,2358055.0,2371871.0,2399965.0,2385255.0,2354858.0,2345790.0,2346759.0,2338709.0,2317189.0,2230385.0,2231708.0,2231909.0,2231987.0,2234449.0,2234757.0,2234178.0,2233910.0,2231584.0,2226492.0,2218757.0,2211913.0,2205645.0,2196497.0,2178188.0,2162642.0,2136354.0,2117609.0
Haiti,HTI,1968719.0,2006340.0,2044720.0,2083832.0,2123657.0,2164172.0,2205501.0,2247601.0,2290099.0,2332488.0,2374478.0,2415942.0,2457248.0,2499266.0,2543154.0,2589815.0,2639405.0,2691808.0,2747302.0,2806120.0,2868316.0,2934110.0,3003197.0,3074484.0,3146496.0,3218126.0,3288947.0,3359105.0,3428831.0,3498610.0,3568788.0,3639347.0,3710102.0,3781071.0,3852260.0,3923693.0,3995389.0,4067373.0,4139600.0,4212040.0,4284679.0,4357454.0,4430388.0,4503652.0,4577450.0,4651901.0,4727054.0,4802788.0,4878885.0,4955034.0,5031003.0,5106723.0,5182167.0,5257227.0,5331798.0,5405795.0,5479130.0,5551785.0,5623892.0
Hungary,HUN,5169965.0,5192723.0,5206771.0,5216296.0,5228496.0,5239282.0,5252099.0,5269124.0,5287339.0,5307983.0,5327223.0,5342203.0,5358537.0,5376590.0,5401321.0,5433515.0,5463281.0,5488144.0,5506672.0,5517046.0,5522377.0,5526033.0,5527380.0,5524529.0,5519027.0,5514092.0,5509115.0,5503786.0,5499042.0,5443361.0,5391796.0,5396456.0,5399722.0,5399124.0,5397163.0,5394748.0,5390163.0,5383620.0,5375074.0,5363568.0,5353114.0,5344068.0,5331803.0,5319113.0,5309446.0,5300472.0,5293268.0,5285599.0,5276393.0,5267839.0,5255174.0,5239172.0,5210712.0,5194660.0,5178828.0,5164605.0,5147451.0,5131855.0,5119863.0
Indonesia,IDN,44134879.0,45300990.0,46502136.0,47740939.0,49021861.0,50347579.0,51717851.0,53129433.0,54578325.0,56059222.0,57567699.0,59101924.0,60660924.0,62242172.0,63843163.0,65461833.0,67093089.0,68735348.0,70393973.0,72077049.0,73788300.0,75532515.0,77301796.0,79072029.0,80810822.0,82496056.0,84114581.0,85675113.0,87204019.0,88739848.0,90309142.0,91922292.0,93566971.0,95219555.0,96845537.0,98420440.0,99937683.0,101406743.0,102838835.0,104251591.0,105658791.0,107065674.0,108471206.0,109875966.0,111278900.0,112680953.0,114079071.0,115479055.0,116900791.0,118370212.0,119903716.0,121509901.0,123177595.0,124878745.0,126573725.0,128232899.0,129845996.0,131417998.0,132953057.0
India,IND,218068030.0,222355525.0,226808998.0,231416512.0,236160451.0,241031441.0,246021499.0,251144180.0,256437584.0,261953198.0,267726800.0,273774969.0,280084455.0,286624439.0,293348748.0,300223905.0,307232356.0,314382943.0,321699192.0,329217063.0,336957689.0,344924788.0,353093557.0,361421422.0,369850924.0,378337167.0,386863849.0,395430637.0,404028408.0,412652259.0,421298597.0,429953320.0,438611211.0,447289190.0,456012817.0,464797662.0,473645388.0,482539979.0,491457405.0,500364989.0,509236110.0,518054941.0,526816585.0,535517872.0,544159692.0,552738209.0,561253184.0,569688106.0,578004139.0,586151906.0,594097372.0,601824714.0,609346086.0,616690882.0,623903618.0,631018730.0,638042381.0,644970206.0,651813591.0
Ireland,IRL,1405831.0,1404722.0,1411077.0,1419582.0,1426623.0,1432123.0,1438067.0,1445104.0,1451851.0,1460506.0,1472757.0,1489957.0,1512053.0,1536230.0,1561609.0,1587248.0,1611129.0,1632884.0,1656146.0,1678562.0,1698555.0,1719527.0,1737174.0,1751107.0,1763707.0,1768275.0,1770834.0,1772786.0,1766936.0,1761534.0,1764441.0,1775816.0,1788932.0,1798618.0,1806234.0,1815821.0,1830397.0,1848832.0,1867943.0,1888428.0,1912608.0,1941607.0,1972516.0,2002796.0,2038088.0,2082083.0,2138949.0,2202408.0,2249100.0,2273788.0,2288159.0,2300365.0,2312598.0,2327242.0,2346334.0,2369916.0,2397252.0,2423138.0,2445530.0
"Iran, Islamic Rep.",IRN,10664294.0,10938967.0,11222528.0,11515354.0,11817945.0,12130790.0,12455266.0,12791911.0,13139511.0,13496216.0,13861467.0,14237175.0,14626714.0,15033113.0,15460063.0,15911834.0,16385760.0,16885605.0,17429428.0,18040659.0,18734129.0,19512742.0,20365395.0,21274553.0,22215342.0,23165833.0,24123295.0,25081290.0,26009803.0,26872237.0,27643252.0,28308489.0,28875353.0,29367858.0,29822348.0,30265944.0,30707556.0,31141806.0,31565037.0,31969249.0,32350332.0,32708518.0,33051969.0,33393694.0,33750768.0,34135596.0,34554193.0,35003857.0,35477414.0,35963320.0,36453187.0,36943797.0,37437780.0,37939238.0,38454578.0,38987460.0,39538741.0,40103599.0,40673061.0
Iraq,IRQ,3623130.0,3710328.0,3803878.0,3905085.0,4015387.0,4135685.0,4266752.0,4408176.0,4558068.0,4713726.0,4873132.0,5035489.0,5201121.0,5370491.0,5544476.0,5723626.0,5907609.0,6095699.0,6287575.0,6482826.0,6680938.0,6883052.0,7088776.0,7294466.0,7495241.0,7688321.0,7871841.0,8048803.0,8227281.0,8418332.0,8630019.0,8864750.0,9120532.0,9395408.0,9685732.0,9988362.0,10302435.0,10627534.0,10961148.0,11300271.0,11642094.0,11990000.0,12343260.0,12690607.0,13017248.0,13315176.0,13574015.0,13803271.0,14038771.0,14329619.0,14708900.0,15192743.0,15765016.0,16386982.0,17002627.0,17571674.0,18080731.0,18542416.0,18973992.0
Iceland,ISL,86862.0,88554.0,90200.0,91813.0,93460.0,95095.0,96709.0,98282.0,99622.0,100548.0,101075.0,101903.0,103409.0,104994.0,106449.0,107846.0,108966.0,109823.0,110741.0,111886.0,113134.0,114500.0,116098.0,117706.0,119019.0,120010.0,120942.0,122314.0,124282.0,125860.0,126878.0,128382.0,130026.0,131382.0,132554.0,133321.0,134111.0,135285.0,136821.0,138548.0,140483.0,142368.0,143616.0,144563.0,145744.0,147947.0,151292.0,154970.0,157684.0,158089.0,157818.0,158360.0,159347.0,161052.0,163026.0,164840.0,167168.0,171100.0,176084.0
Israel,ISR,1042102.0,1077979.0,1132438.0,1176166.0,1224707.0,1268979.0,1301970.0,1359433.0,1388138.0,1425069.0,1473958.0,1522481.0,1563564.0,1630337.0,1681837.0,1722829.0,1763771.0,1805674.0,1845872.0,1895183.0,1941964.0,1981170.0,2018401.0,2054815.0,2081121.0,2117545.0,2150010.0,2184578.0,2221209.0,2260490.0,2334317.0,2483653.0,2576891.0,2652676.0,2728024.0,2806298.0,2883785.0,2958648.0,3028056.0,3106541.0,3189814.0,3265659.0,3331477.0,3391311.0,3450869.0,3511390.0,3573339.0,3636807.0,3701329.0,3789762.0,3857885.0,3927384.0,3997503.0,4069325.0,4144596.0,4224040.0,4304343.0,4385417.0,4468131.0
Italy,ITA,25781724.0,25951734.0,26125618.0,26314528.0,26528411.0,26747563.0,26949208.0,27136573.0,27299881.0,27447369.0,27587663.0,27713672.0,27870492.0,28061586.0,28250049.0,28426374.0,28579143.0,28714320.0,28830688.0,28924861.0,28989671.0,29022981.0,29037436.0,29038141.0,29035987.0,29039762.0,29041549.0,29048643.0,29069794.0,29100094.0,29133098.0,29161666.0,29189841.0,29216050.0,29230518.0,29239619.0,29257140.0,29282100.0,29298030.0,29305570.0,29314804.0,29319124.0,29344004.0,29453801.0,29628207.0,29765643.0,29856811.0,30017653.0,30230970.0,30380949.0,30480264.0,30531102.0,30605836.0,30949950.0,31219344.0,31172015.0,31100617.0,31034053.0,30959288.0
Jamaica,JAM,844639.0,858233.0,873266.0,888710.0,903150.0,915581.0,925539.0,933530.0,940751.0,948923.0,959241.0,972222.0,987388.0,1003708.0,1019693.0,1034280.0,1047015.0,1058330.0,1069126.0,1080730.0,1094022.0,1109385.0,1126317.0,1143833.0,1160473.0,1175237.0,1187755.0,1198414.0,1207848.0,1217037.0,1226696.0,1236980.0,1247678.0,1258706.0,1269853.0,1280967.0,1292040.0,1303098.0,1314097.0,1324996.0,1335712.0,1346280.0,1356671.0,1366614.0,1375791.0,1384010.0,1391125.0,1397295.0,1402943.0,1408658.0,1414889.0,1421759.0,1429155.0,1436907.0,1444749.0,1452473.0,1460040.0,1467502.0,1474790.0
Jordan,JOR,445341.0,464940.0,482636.0,501837.0,527235.0,561888.0,607312.0,661683.0,720581.0,777743.0,828616.0,871981.0,909148.0,941204.0,970167.0,997752.0,1023978.0,1048874.0,1074317.0,1102605.0,1135478.0,1174032.0,1218205.0,1267084.0,1319138.0,1373373.0,1428638.0,1485577.0,1547058.0,1617042.0,1697809.0,1791153.0,1894681.0,2001373.0,2101643.0,2188755.0,2261043.0,2321181.0,2372338.0,2419563.0,2467250.0,2515649.0,2565697.0,2623538.0,2696791.0,2790858.0,2906577.0,3042285.0,3197344.0,3370178.0,3558245.0,3762333.0,3978944.0,4195840.0,4397141.0,4571245.0,4713816.0,4827067.0,4914250.0
Japan,JPN,46968886.0,48207257.0,48658594.0,49156411.0,49669834.0,50202076.0,50654693.0,51118455.0,51275872.0,52332406.0,52912442.0,53582725.0,54323027.0,54759782.0,55802024.0,56691997.0,57105173.0,57653310.0,58174911.0,58666221.0,59128248.0,59567871.0,59975733.0,60389917.0,60780872.0,61163308.0,61550258.0,61869882.0,62152433.0,62425695.0,62656610.0,62867391.0,63038682.0,63209656.0,63442409.0,63705123.0,63889964.0,64068450.0,64270738.0,64416737.0,64552735.0,64735890.0,64913391.0,65078698.0,65126513.0,65158293.0,65225132.0,65325239.0,65380944.0,65394930.0,65426397.0,65322287.0,65232594.0,65151607.0,65078022.0,65022509.0,64962126.0,64870705.0,64755294.0
Kazakhstan,KAZ,5151287.0,5366354.0,5577229.0,5779315.0,5967487.0,6138297.0,6289032.0,6420609.0,6537896.0,6648125.0,6756619.0,6865337.0,6973008.0,7077883.0,7176992.0,7268444.0,7351640.0,7428327.0,7501690.0,7576096.0,7654551.0,7736928.0,7821748.0,7908782.0,7997465.0,8086461.0,8177101.0,8267051.0,8346858.0,8364311.0,8411885.0,8463329.0,8457889.0,8404413.0,8288105.0,8151261.0,8038600.0,7924803.0,7802050.0,7739277.0,7723769.0,7714021.0,7713815.0,7736353.0,7785456.0,7849892.0,7928259.0,8014140.0,8107052.0,8318483.0,8432075.0,8549430.0,8667200.0,8790043.0,8918252.0,9047892.0,9176388.0,9301579.0,9424698.0
Kenya,KEN,4047667.0,4178653.0,4315826.0,4459320.0,4609219.0,4765716.0,4928995.0,5099586.0,5278316.0,5466215.0,5664105.0,5872492.0,6091549.0,6321395.0,6562002.0,6813431.0,7075558.0,7348651.0,7633494.0,7931124.0,8242115.0,8566578.0,8903848.0,9252618.0,9611153.0,9977978.0,10352501.0,10734367.0,11122674.0,11516497.0,11915023.0,12318057.0,12725318.0,13135952.0,13548985.0,13963914.0,14380692.0,14800079.0,15223507.0,15652936.0,16090116.0,16535255.0,16988954.0,17453830.0,17933059.0,18428800.0,18941784.0,19471137.0,20015280.0,20571794.0,21138523.0,21715397.0,22301790.0,22894329.0,23488781.0,24082197.0,24672847.0,25261513.0,25850894.0
Kyrgyz Republic,KGZ,1140195.0,1183360.0,1223111.0,1264216.0,1305994.0,1345941.0,1388118.0,1429956.0,1471924.0,1510581.0,1542510.0,1572144.0,1602848.0,1633029.0,1665699.0,1698102.0,1730047.0,1761992.0,1793362.0,1825847.0,1858659.0,1893092.0,1930234.0,1970100.0,2009177.0,2045606.0,2082658.0,2120184.0,2155156.0,2197763.0,2237570.0,2271576.0,2295049.0,2292965.0,2289711.0,2310631.0,2343544.0,2376924.0,2412884.0,2448183.0,2476441.0,2498567.0,2519816.0,2544649.0,2574527.0,2603616.0,2632847.0,2660134.0,2687890.0,2722306.0,2755564.0,2788474.0,2833345.0,2887600.0,2943790.0,3003502.0,3064742.0,3124778.0,3184804.0
Cambodia,KHM,2866293.0,2942448.0,3021178.0,3099826.0,3174820.0,3243701.0,3303875.0,3355997.0,3404674.0,3456519.0,3515468.0,3586560.0,3666461.0,3740935.0,3790346.0,3802295.0,3769640.0,3701318.0,3620780.0,3560811.0,3544774.0,3581699.0,3664198.0,3779137.0,3905870.0,4029356.0,4145502.0,4259227.0,4375070.0,4500623.0,4640916.0,4796433.0,4963364.0,5137265.0,5311989.0,5482780.0,5648216.0,5808472.0,5962342.0,6108948.0,6247765.0,6378244.0,6500505.0,6615660.0,6725423.0,6831356.0,6933498.0,7032439.0,7131011.0,7232758.0,7340167.0,7454441.0,7574881.0,7699625.0,7825747.0,7951003.0,8074938.0,8197862.0,8319296.0
Kiribati,KIR,20871.0,21384.0,21920.0,22446.0,22977.0,23494.0,24000.0,24497.0,24977.0,25424.0,25873.0,26287.0,26696.0,27084.0,27485.0,27891.0,28315.0,28763.0,29218.0,29654.0,30080.0,30470.0,30833.0,31225.0,31706.0,32309.0,33069.0,33957.0,34900.0,35804.0,36585.0,37222.0,37739.0,38196.0,38659.0,39201.0,39828.0,40524.0,41277.0,42050.0,42808.0,43558.0,44300.0,45071.0,45912.0,46835.0,47867.0,48983.0,50132.0,51244.0,52260.0,53169.0,53985.0,54738.0,55483.0,56248.0,57048.0,57869.0,58724.0
"Korea, Rep.",KOR,12423219.0,12788775.0,13156387.0,13528830.0,13890869.0,14253445.0,14622546.0,14975581.0,15335490.0,15694974.0,16049457.0,16376071.0,16692398.0,16995554.0,17293784.0,17591165.0,17877598.0,18161048.0,18441093.0,18724853.0,19020941.0,19322233.0,19625423.0,19918812.0,20167188.0,20366551.0,20568735.0,20769887.0,20970814.0,21175006.0,21379777.0,21586910.0,21806377.0,22023192.0,22241156.0,22462999.0,22676995.0,22891404.0,23059119.0,23225602.0,23422063.0,23603054.0,23739931.0,23863421.0,23959241.0,24012641.0,24143347.0,24271299.0,24462878.0,24595825.0,24724979.0,24921589.0,25058260.0,25177505.0,25340846.0,25479412.0,25599155.0,25713661.0,25802456.0
Kuwait,KWT,96255.0,107904.0,122124.0,139040.0,158762.0,181252.0,206575.0,234461.0,264094.0,294389.0,324500.0,354266.0,383704.0,412381.0,439837.0,465855.0,489980.0,512476.0,534743.0,558720.0,585719.0,615308.0,646687.0,680201.0,716265.0,754531.0,797330.0,843147.0,883326.0,906289.0,904738.0,873726.0,,,,673452.0,679437.0,713059.0,763115.0,812696.0,849901.0,870894.0,880682.0,886770.0,900459.0,929713.0,976167.0,1036445.0,1107380.0,1183911.0,1261884.0,1340817.0,1420642.0,1498150.0,1569554.0,1632171.0,1684486.0,1727029.0,1761853.0
Lao PDR,LAO,1078624.0,1103567.0,1129104.0,1155302.0,1182213.0,1209897.0,1238089.0,1266777.0,1296508.0,1328005.0,1361663.0,1398186.0,1437030.0,1475754.0,1511025.0,1540697.0,1563687.0,1581346.0,1597016.0,1615390.0,1639913.0,1671660.0,1709732.0,1753194.0,1800352.0,1849894.0,1901515.0,1955468.0,2011477.0,2069299.0,2128615.0,2189342.0,2250984.0,2312276.0,2371677.0,2428075.0,2480939.0,2530573.0,2577776.0,2623778.0,2669547.0,2715259.0,2760759.0,2806355.0,2852330.0,2898882.0,2946267.0,2994514.0,3043266.0,3091997.0,3140340.0,3188105.0,3235487.0,3283006.0,3331376.0,3381100.0,3432336.0,3484781.0,3537857.0
Lebanon,LBN,897327.0,926736.0,956530.0,985747.0,1013166.0,1038024.0,1059479.0,1077939.0,1095360.0,1114512.0,1137200.0,1164446.0,1195138.0,1226365.0,1254041.0,1275310.0,1289209.0,1296935.0,1300392.0,1302491.0,1305470.0,1310530.0,1317476.0,1325593.0,1333563.0,1340845.0,1346079.0,1350707.0,1360233.0,1382017.0,1420693.0,1479635.0,1555724.0,1639252.0,1716740.0,1778930.0,1821083.0,1846962.0,1866160.0,1892741.0,1936278.0,2002516.0,2087070.0,2177524.0,2256034.0,2311069.0,2334551.0,2333657.0,2330162.0,2354617.0,2427288.0,2557140.0,2732732.0,2929088.0,3110532.0,3251219.0,3343567.0,3394924.0,3412784.0
Liberia,LBR,551383.0,564170.0,577297.0,590789.0,604692.0,619073.0,633951.0,649360.0,665392.0,682172.0,699771.0,718246.0,737601.0,757915.0,779274.0,801724.0,824767.0,848251.0,872948.0,899898.0,929538.0,962679.0,998216.0,1032268.0,1059656.0,1076855.0,1083324.0,1080878.0,1071370.0,1057646.0,1042516.0,1024788.0,1005704.0,993347.0,998216.0,1027056.0,1084489.0,1166667.0,1261465.0,1351642.0,1425057.0,1476824.0,1511237.0,1536378.0,1564579.0,1604644.0,1658937.0,1723965.0,1795578.0,1867318.0,1934522.0,1996147.0,2053821.0,2108715.0,2162849.0,2217749.0,2273575.0,2329842.0,2386768.0
Libya,LBY,705220.0,729096.0,754527.0,781735.0,810994.0,842489.0,876274.0,912300.0,950499.0,990792.0,1033076.0,1077307.0,1123416.0,1171153.0,1220212.0,1270346.0,1321401.0,1373325.0,1426069.0,1479628.0,1533963.0,1588948.0,1644441.0,1700418.0,1756875.0,1813755.0,1870981.0,1928351.0,1985527.0,2042109.0,2097727.0,2152383.0,2206008.0,2258244.0,2308654.0,2356981.0,2402984.0,2446932.0,2489733.0,2532626.0,2576521.0,2621568.0,2667468.0,2714114.0,2761243.0,2808557.0,2856544.0,2904994.0,2952100.0,2995440.0,3033544.0,3065376.0,3092040.0,3116814.0,3144228.0,3177417.0,3217549.0,3263400.0,3312782.0
St. Lucia,LCA,46591.0,47267.0,47907.0,48542.0,49212.0,49943.0,50746.0,51604.0,52477.0,53284.0,53991.0,54586.0,55072.0,55522.0,55994.0,56532.0,57163.0,57875.0,58641.0,59426.0,60201.0,60965.0,61716.0,62499.0,63359.0,64333.0,65433.0,66634.0,67890.0,69109.0,70251.0,71268.0,72196.0,73069.0,73953.0,74891.0,75912.0,76984.0,78064.0,79081.0,79976.0,80740.0,81388.0,81996.0,82658.0,83466.0,84432.0,85525.0,86668.0,87739.0,88660.0,89400.0,89986.0,90462.0,90914.0,91374.0,91867.0,92371.0,92873.0
Sri Lanka,LKA,4691265.0,4818079.0,4946315.0,5076547.0,5209709.0,5346282.0,5486502.0,5629543.0,5773646.0,5916455.0,6056297.0,6192273.0,6324788.0,6455043.0,6584913.0,6715686.0,6847896.0,6980893.0,7113326.0,7243275.0,7369465.0,7491039.0,7608690.0,7724463.0,7841285.0,7961079.0,8084452.0,8210174.0,8336172.0,8459472.0,8577749.0,8691189.0,8800083.0,8902530.0,8996222.0,9080003.0,9152437.0,9215252.0,9274388.0,9337950.0,9411700.0,9497850.0,9594603.0,9698708.0,9805025.0,9909658.0,10011653.0,10111804.0,10210056.0,10306757.0,10402010.0,10495716.0,10531391.0,10634412.0,10752531.0,10867851.0,11001870.0,11137692.0,11264078.0
Lesotho,LSO,447669.0,456931.0,466641.0,476693.0,486967.0,497377.0,507896.0,518590.0,529607.0,541137.0,553343.0,566237.0,579799.0,594093.0,609150.0,624981.0,641563.0,658825.0,676652.0,694915.0,713479.0,732388.0,751575.0,770588.0,788864.0,806030.0,821791.0,836329.0,850367.0,864950.0,880814.0,898003.0,916133.0,935054.0,954444.0,973928.0,993820.0,1013793.0,1032033.0,1046146.0,1054525.0,1056410.0,1052672.0,1045396.0,1037555.0,1031361.0,1027420.0,1025342.0,1025112.0,1026404.0,1028962.0,1032947.0,1038523.0,1045293.0,1052713.0,1060378.0,1068130.0,1076000.0,1083942.0
Lithuania,LTU,1497644.0,1519090.0,1537566.0,1553727.0,1570323.0,1587101.0,1604277.0,1621508.0,1637910.0,1651311.0,1666952.0,1686476.0,1703643.0,1718965.0,1733715.0,1747691.0,1761383.0,1774831.0,1787344.0,1796616.0,1804307.0,1814297.0,1826663.0,1840970.0,1855675.0,1870928.0,1888099.0,1906769.0,1926163.0,1940927.0,1948034.0,1951948.0,1951013.0,1943427.0,1931893.0,1919099.0,1906649.0,1894827.0,1883418.0,1872416.0,1861632.0,1848655.0,1836116.0,1823526.0,1805576.0,1779046.0,1753791.0,1736215.0,1721514.0,1705103.0,1671542.0,1635130.0,1613481.0,1596810.0,1582528.0,1567186.0,1547039.0,1525303.0,1504150.0
Luxembourg,LUX,158903.0,160628.0,162743.0,164495.0,166389.0,168374.0,169738.0,170473.0,171093.0,172069.0,172979.0,174604.0,176629.0,178460.0,180715.0,182700.0,183709.0,184211.0,184787.0,185482.0,186393.0,187197.0,187593.0,187846.0,188156.0,188526.0,189240.0,190226.0,191294.0,192852.0,195016.0,197450.0,199943.0,202537.0,205217.0,208002.0,210723.0,213238.0,215754.0,218564.0,221417.0,223993.0,226302.0,229009.0,232195.0,235616.0,239202.0,242672.0,246737.0,250964.0,255121.0,260301.0,266009.0,271601.0,277525.0,283726.0,289646.0,296637.0,302256.0
Latvia,LVA,1184927.0,1199232.0,1211237.0,1222996.0,1234868.0,1244501.0,1250032.0,1256204.0,1265095.0,1272794.0,1278970.0,1286253.0,1295099.0,1304798.0,1315468.0,1325071.0,1332688.0,1340079.0,1346918.0,1351207.0,1354227.0,1358334.0,1364555.0,1372327.0,1380188.0,1387811.0,1396841.0,1408247.0,1419717.0,1424918.0,1422321.0,1416775.0,1400035.0,1376159.0,1356697.0,1340108.0,1326718.0,1314370.0,1302266.0,1291779.0,1279609.0,1263593.0,1249474.0,1237988.0,1225060.0,1212346.0,1201684.0,1192294.0,1180132.0,1160972.0,1137039.0,1116302.0,1102136.0,1089880.0,1079155.0,1069908.0,1059842.0,1050240.0,1041539.0
"Macao SAR, China",MAC,85334.0,86413.0,88982.0,92669.0,96900.0,101204.0,105542.0,109924.0,113996.0,117303.0,119568.0,120653.0,120692.0,119937.0,118788.0,117598.0,116374.0,115192.0,114447.0,114630.0,116076.0,118941.0,123130.0,128379.0,134307.0,140590.0,147183.0,154079.0,161031.0,167732.0,173976.0,179646.0,184777.0,189507.0,194076.0,198661.0,203253.0,207843.0,212549.0,217522.0,222869.0,228666.0,234885.0,241286.0,247557.0,253470.0,258922.0,264000.0,268955.0,274183.0,279934.0,286320.0,293202.0,300262.0,307067.0,313284.0,318814.0,323753.0,328284.0
Morocco,MAR,6185595.0,6387349.0,6594732.0,6803622.0,7008582.0,7205782.0,7393982.0,7574403.0,7748798.0,7920036.0,8090596.0,8260737.0,8430843.0,8603714.0,8782789.0,8970608.0,9167859.0,9374210.0,9589763.0,9814272.0,10047078.0,10288781.0,10538362.0,10791582.0,11042804.0,11287985.0,11524832.0,11754188.0,11978835.0,12203193.0,12430210.0,12660842.0,12893231.0,13124231.0,13349358.0,13565484.0,13771944.0,13969982.0,14160707.0,14345961.0,14527414.0,14705310.0,14880202.0,15054510.0,15231214.0,15412602.0,15599523.0,15791954.0,15990133.0,16193983.0,16403225.0,16618108.0,16838288.0,17062117.0,17287387.0,17512323.0,17736123.0,17958647.0,18179491.0
Moldova,MDA,1353785.0,1385949.0,1417091.0,1446729.0,1475445.0,1502728.0,1528621.0,1553065.0,1575887.0,1598434.0,1620524.0,1642637.0,1664831.0,1686126.0,1706136.0,1723379.0,1738932.0,1751733.0,1763965.0,1776258.0,1790254.0,1805999.0,1822965.0,1840571.0,1858199.0,1874738.0,1890167.0,1905047.0,1917855.0,1927614.0,1934385.0,1937648.0,1937925.0,1934632.0,1928219.0,1919737.0,1915124.0,1907223.0,1905629.0,1901938.0,1897570.0,1893096.0,1888695.0,1883397.0,1878524.0,1873351.0,1867061.0,1861275.0,1856120.0,1852342.0,1849494.0,1847936.0,1847652.0,1847498.0,1846997.0,1846618.0,1846494.0,1846255.0,1845863.0
