Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Guatemala,GTM,2131919.0,2195586.0,2260555.0,2327069.0,2395441.0,2465880.0,2538427.0,2612930.0,2689114.0,2766588.0,2845056.0,2924526.0,3004966.0,3086019.0,3167243.0,3248367.0,3329144.0,3409782.0,3491052.0,3574037.0,3659475.0,3747744.0,3838555.0,3931346.0,4025197.0,4119489.0,4214044.0,4309179.0,4405334.0,4503173.0,4603180.0,4705709.0,4810687.0,4917724.0,5026188.0,5135768.0,5246157.0,5357873.0,5472359.0,5591531.0,5716737.0,5848517.0,5986323.0,6129000.0,6274837.0,6422517.0,6571638.0,6722404.0,6874915.0,7029475.0,7186235.0,7345083.0,7505674.0,7667734.0,7830942.0,7995002.0,8159739.0,8325030.0,8490746.0
Guam,GUM,39048.0,39485.0,40153.0,40983.0,41876.0,42754.0,43591.0,44402.0,45201.0,45979.0,46741.0,47494.0,48233.0,48954.0,49660.0,50358.0,51038.0,51717.0,52442.0,53286.0,54295.0,55489.0,56839.0,58329.0,59901.0,61506.0,63146.0,64804.0,66459.0,68068.0,69608.0,71063.0,72411.0,73672.0,74811.0,75855.0,76787.0,77604.0,78319.0,78920.0,79430.0,79848.0,80175.0,80431.0,80613.0,80746.0,80835.0,80891.0,80930.0,80969.0,81026.0,81103.0,81208.0,81374.0,81638.0,82022.0,82541.0,83184.0,83907.0
Guyana,GUY,286457.0,295599.0,304560.0,313131.0,321077.0,328243.0,334518.0,339978.0,344819.0,349359.0,353831.0,358229.0,362514.0,366734.0,370952.0,375160.0,379452.0,383718.0,387638.0,390743.0,392712.0,393525.0,393289.0,392034.0,389809.0,386727.0,382665.0,377796.0,372884.0,368971.0,366733.0,366569.0,368187.0,370807.0,373284.0,374780.0,375039.0,374334.0,373073.0,371888.0,371241.0,371269.0,371793.0,372601.0,373362.0,373845.0,373970.0,373854.0,373755.0,374020.0,374902.0,376471.0,378640.0,381211.0,383901.0,386505.0,388977.0,391345.0,393637.0
"Hong Kong SAR, China",HKG,1580690.0,1629281.0,1701179.0,1761956.0,1805442.0,1852573.0,1866912.0,1911615.0,1948672.0,1975294.0,2018570.0,2056056.0,2088529.0,2142362.0,2209719.0,2257011.0,2297840.0,2349027.0,2411158.0,2562748.0,2641288.0,2705234.0,2742127.0,2774098.0,2790058.0,2809622.0,2835530.0,2855538.0,2871608.0,2893860.0,2895720.0,2912710.0,2930505.0,2974287.0,3034079.0,3085409.0,3214359.0,3229019.0,3243001.0,3260413.0,3275043.0,3284453.0,3283595.0,3261290.0,3270699.0,3268969.0,3274155.0,3286790.0,3291483.0,3284504.0,3295709.0,3306190.0,3332303.0,3336086.0,3350443.0,3370121.0,3382235.0,3399097.0,3418264.0
Honduras,HND,1022661.0,1051047.0,1080125.0,1110073.0,1141100.0,1173364.0,1206966.0,1241923.0,1278183.0,1315654.0,1354305.0,1394114.0,1435194.0,1477738.0,1522006.0,1568213.0,1616429.0,1666597.0,1718611.0,1772305.0,1827565.0,1884349.0,1942703.0,2002546.0,2063828.0,2126493.0,2190563.0,2256044.0,2322981.0,2391361.0,2461227.0,2532474.0,2605147.0,2679684.0,2756671.0,2836454.0,2919147.0,3004443.0,3091712.0,3180089.0,3268871.0,3357780.0,3446763.0,3535655.0,3624383.0,3712812.0,3800890.0,3888422.0,3975054.0,4060346.0,4144062.0,4225981.0,4306270.0,4385431.0,4464171.0,4543015.0,4622106.0,4701328.0,4780656.0
Croatia,HRV,1988205.0,2003126.0,2019513.0,2035840.0,2051190.0,2066606.0,2082441.0,2097055.0,2110916.0,2124186.0,2135027.0,2145107.0,2155342.0,2165666.0,2176234.0,2186971.0,2198603.0,2209887.0,2219944.0,2226099.0,2227991.0,2233055.0,2243384.0,2254434.0,2264818.0,2275201.0,2285560.0,2295487.0,2304179.0,2310973.0,2316297.0,2273294.0,2217763.0,2228592.0,2252059.0,2234775.0,2202239.0,2189130.0,2185376.0,2173888.0,2151113.0,2069257.0,2070466.0,2071490.0,2072613.0,2075696.0,2076402.0,2076039.0,2075795.0,2073597.0,2068935.0,2061865.0,2055645.0,2050044.0,2041892.0,2025416.0,2011707.0,1988177.0,1971791.0
Haiti,HTI,1897440.0,1935604.0,1974453.0,2013923.0,2053980.0,2094560.0,2135817.0,2177702.0,2219714.0,2261181.0,2301752.0,2341240.0,2380084.0,2419359.0,2460556.0,2504762.0,2552227.0,2602811.0,2656717.0,2714067.0,2774857.0,2839256.0,2907030.0,2977138.0,3048191.0,3119147.0,3189594.0,3259639.0,3329392.0,3399145.0,3469129.0,3539260.0,3609391.0,3679618.0,3750060.0,3820810.0,3891915.0,3963353.0,4035080.0,4107017.0,4179127.0,4251365.0,4323762.0,4396452.0,4469627.0,4543387.0,4617731.0,4692540.0,4767695.0,4843012.0,4918319.0,4993597.0,5068763.0,5143446.0,5217210.0,5289747.0,5360840.0,5430581.0,5499284.0
Hungary,HUN,4814002.0,4836598.0,4854963.0,4871651.0,4891339.0,4908653.0,4926554.0,4947480.0,4968476.0,4990740.0,5010687.0,5025334.0,5039952.0,5055465.0,5077399.0,5107010.0,5135396.0,5159887.0,5178150.0,5187106.0,5188745.0,5185815.0,5178155.0,5164934.0,5149068.0,5134621.0,5121449.0,5108955.0,5097445.0,5038358.0,4982192.0,4976944.0,4969619.0,4958399.0,4946192.0,4934217.0,4921075.0,4906866.0,4891496.0,4873962.0,4857857.0,4843508.0,4826805.0,4810439.0,4797700.0,4786593.0,4778102.0,4770181.0,4761795.0,4754811.0,4744849.0,4732555.0,4709650.0,4698422.0,4687640.0,4678423.0,4666572.0,4656111.0,4648922.0
Indonesia,IDN,43616189.0,44797404.0,46016241.0,47274358.0,48574872.0,49919483.0,51307575.0,52736138.0,54201599.0,55699341.0,57225479.0,58778220.0,60356390.0,61957515.0,63579048.0,65218894.0,66873852.0,68542710.0,70227757.0,71932796.0,73659536.0,75405717.0,77166433.0,78937217.0,80712525.0,82486395.0,84259706.0,86027650.0,87771935.0,89469302.0,91104260.0,92669611.0,94172815.0,95631620.0,97071925.0,98513820.0,99963545.0,101419703.0,102885757.0,104363578.0,105855032.0,107361743.0,108886587.0,110433503.0,112006776.0,113608517.0,115239191.0,116895190.0,118568971.0,120250351.0,121930499.0,123606305.0,125274818.0,126927657.0,128555279.0,130150357.0,131708230.0,133227888.0,134710378.0
India,IND,232479649.0,237286640.0,242268192.0,247409096.0,252687684.0,258091883.0,263610001.0,269256396.0,275076240.0,281131138.0,287462992.0,294093049.0,301002801.0,308145695.0,315453852.0,322878992.0,330397731.0,338025833.0,345800614.0,353778291.0,361995155.0,370460205.0,379145947.0,388007536.0,396982486.0,406022841.0,415111395.0,424251465.0,433440522.0,442682419.0,451979201.0,461319889.0,470695805.0,480114670.0,489589014.0,499124926.0,508719855.0,518360051.0,528026176.0,537693167.0,547339439.0,556945144.0,566500604.0,576005272.0,585463764.0,594871718.0,604233107.0,613521366.0,622665626.0,631574309.0,640183798.0,648464015.0,656436704.0,664155247.0,671700566.0,679133673.0,686467208.0,693688629.0,700803737.0
Ireland,IRL,1422769.0,1419678.0,1424973.0,1433068.0,1439927.0,1445177.0,1450733.0,1457346.0,1463699.0,1472144.0,1484493.0,1502093.0,1524797.0,1549720.0,1575891.0,1602302.0,1626921.0,1649316.0,1672954.0,1695188.0,1714245.0,1733473.0,1748626.0,1759493.0,1768716.0,1769807.0,1768856.0,1767271.0,1758013.0,1749475.0,1749533.0,1758419.0,1769498.0,1777643.0,1784152.0,1793020.0,1807113.0,1825339.0,1844753.0,1866358.0,1892566.0,1924636.0,1959431.0,1993725.0,2032174.0,2077831.0,2134642.0,2196534.0,2240444.0,2261587.0,2271996.0,2279719.0,2286935.0,2296574.0,2311406.0,2332041.0,2358083.0,2384250.0,2407976.0
"Iran, Islamic Rep.",IRN,11242620.0,11541405.0,11848787.0,12164904.0,12489915.0,12824083.0,13169107.0,13525872.0,13893060.0,14268708.0,14652399.0,15044416.0,15448583.0,15872594.0,16326408.0,16817938.0,17348201.0,17917440.0,18531377.0,19196478.0,19916117.0,20687164.0,21503841.0,22362284.0,23257449.0,24181353.0,25136960.0,26112492.0,27067510.0,27949766.0,28722965.0,29370545.0,29905017.0,30355906.0,30768266.0,31176720.0,31587364.0,31994506.0,32406799.0,32831631.0,33273073.0,33740594.0,34232827.0,34729244.0,35200513.0,35626751.0,36000567.0,36332618.0,36643190.0,36961517.0,37309332.0,37691159.0,38102082.0,38542705.0,39011175.0,39504755.0,40025275.0,40570352.0,41127208.0
Iraq,IRQ,3666630.0,3765022.0,3870342.0,3983828.0,4106810.0,4240105.0,4384410.0,4539228.0,4702614.0,4871850.0,5044851.0,5220361.0,5398547.0,5580397.0,5767586.0,5960964.0,6161067.0,6366371.0,6573105.0,6776287.0,6972416.0,7161065.0,7343692.0,7521190.0,7695152.0,7867479.0,8037921.0,8208267.0,8385041.0,8576616.0,8789094.0,9024709.0,9282202.0,9559677.0,9853608.0,10160976.0,10480638.0,10812040.0,11153176.0,11501793.0,11855491.0,12218180.0,12588659.0,12953892.0,13296590.0,13607108.0,13874109.0,14107977.0,14346975.0,14643543.0,15033076.0,15532557.0,16124995.0,16770068.0,17409324.0,18000587.0,18529901.0,19010365.0,19459608.0
Iceland,ISL,88712.0,90475.0,92178.0,93840.0,95523.0,97191.0,98861.0,100469.0,101866.0,102821.0,103363.0,104195.0,105728.0,107323.0,108760.0,110133.0,111188.0,111976.0,112796.0,113849.0,115004.0,116255.0,117762.0,119271.0,120492.0,121395.0,122238.0,123545.0,125458.0,126992.0,127948.0,129415.0,131031.0,132343.0,133467.0,134147.0,134805.0,135843.0,137226.0,138833.0,140722.0,142600.0,143907.0,144958.0,146330.0,148787.0,152490.0,156596.0,159730.0,160410.0,160223.0,160654.0,161369.0,162712.0,164360.0,165975.0,168271.0,172300.0,177490.0
Israel,ISR,1071918.0,1107021.0,1160562.0,1202834.0,1250293.0,1294021.0,1327030.0,1385567.0,1414862.0,1451931.0,1500042.0,1546519.0,1584436.0,1647663.0,1695163.0,1732171.0,1769229.0,1807326.0,1844128.0,1890817.0,1936036.0,1974830.0,2012599.0,2050185.0,2077879.0,2115455.0,2148990.0,2184422.0,2220791.0,2257510.0,2325683.0,2465347.0,2546109.0,2608324.0,2670976.0,2738702.0,2808215.0,2877352.0,2942944.0,3018459.0,3099186.0,3173341.0,3238523.0,3298389.0,3358131.0,3418710.0,3480361.0,3543293.0,3607471.0,3695838.0,3765715.0,3838416.0,3912997.0,3990175.0,4071104.0,4156060.0,4241657.0,4327883.0,4415669.0
Italy,ITA,24417976.0,24584616.0,24753832.0,24937472.0,25146939.0,25364787.0,25569792.0,25763927.0,25935869.0,26090581.0,26234187.0,26359818.0,26510853.0,26689820.0,26860819.0,27014627.0,27139117.0,27241091.0,27324455.0,27392888.0,27444212.0,27478694.0,27506112.0,27525933.0,27540731.0,27553309.0,27554606.0,27553288.0,27559494.0,27571687.0,27586142.0,27596855.0,27607246.0,27615771.0,27612882.0,27604684.0,27603141.0,27608272.0,27608714.0,27610747.0,27627304.0,27654976.0,27715003.0,27859402.0,28057120.0,28203841.0,28287168.0,28420657.0,28595761.0,28714416.0,28797153.0,28848347.0,28933881.0,29283998.0,29569796.0,29558567.0,29526881.0,29502656.0,29471995.0
Jamaica,JAM,783881.0,792840.0,803235.0,814941.0,827588.0,840930.0,854979.0,869789.0,885128.0,900739.0,916401.0,932054.0,947712.0,963266.0,978616.0,993736.0,1008350.0,1022501.0,1036781.0,1052055.0,1068824.0,1087536.0,1107740.0,1127903.0,1145893.0,1160273.0,1170406.0,1176979.0,1181563.0,1186427.0,1193210.0,1202354.0,1213371.0,1225875.0,1239190.0,1252744.0,1266597.0,1280818.0,1294776.0,1307679.0,1318989.0,1328422.0,1336174.0,1342823.0,1349224.0,1355993.0,1363282.0,1370932.0,1378933.0,1387179.0,1395571.0,1404170.0,1412977.0,1421802.0,1430387.0,1438548.0,1446198.0,1453351.0,1460065.0
Jordan,JOR,487761.0,509048.0,528022.0,548376.0,575164.0,611718.0,659750.0,717315.0,779582.0,839685.0,892707.0,937201.0,974787.0,1007238.0,1037568.0,1068161.0,1099202.0,1130489.0,1163626.0,1200517.0,1242517.0,1290835.0,1345329.0,1404329.0,1465325.0,1526676.0,1586661.0,1646219.0,1709500.0,1782288.0,1868081.0,1969343.0,2082991.0,2200182.0,2308716.0,2400088.0,2471811.0,2527360.0,2571637.0,2612199.0,2655243.0,2701687.0,2751809.0,2810492.0,2883453.0,2974777.0,3084963.0,3212995.0,3359134.0,3523082.0,3703294.0,3900798.0,4111928.0,4324580.0,4522908.0,4695330.0,4837651.0,4952106.0,5041761.0
Japan,JPN,45531686.0,46735743.0,47173406.0,47655589.0,48156166.0,48680924.0,49135307.0,49606545.0,49785128.0,50839594.0,51432558.0,52114275.0,52864973.0,53319218.0,54359976.0,55248003.0,55665827.0,56209690.0,56723089.0,57203779.0,57653752.0,58080129.0,58473267.0,58869083.0,59237128.0,59590692.0,59941742.0,60221118.0,60460567.0,60690305.0,60880390.0,61053609.0,61190318.0,61326344.0,61518591.0,61733877.0,61867036.0,61988550.0,62129262.0,62214263.0,62290265.0,62413110.0,62531609.0,62639302.0,62634487.0,62614707.0,62628868.0,62675761.0,62682056.0,62652070.0,62643603.0,62510713.0,62396406.0,62293393.0,62197978.0,62118491.0,62032385.0,61915092.0,61773806.0
Kazakhstan,KAZ,4783276.0,4983060.0,5179699.0,5368544.0,5544360.0,5703623.0,5843527.0,5965101.0,6073530.0,6176481.0,6279520.0,6384876.0,6490977.0,6595124.0,6692983.0,6781782.0,6860505.0,6931297.0,6998262.0,7067037.0,7141623.0,7221980.0,7306339.0,7394527.0,7485954.0,7579134.0,7675424.0,7772200.0,7859144.0,7885189.0,7936115.0,7987171.0,7981206.0,7926006.0,7807094.0,7664365.0,7539294.0,7408900.0,7269250.0,7189149.0,7159857.0,7144314.0,7145133.0,7172665.0,7227529.0,7297137.0,7379825.0,7470052.0,7566948.0,7774339.0,7889797.0,8007771.0,8124889.0,8245507.0,8370033.0,8494914.0,8617667.0,8736197.0,8851801.0
Kenya,KEN,4072413.0,4199043.0,4331185.0,4469191.0,4613473.0,4764457.0,4922449.0,5087892.0,5261578.0,5444460.0,5637289.0,5840556.0,6054519.0,6279402.0,6515339.0,6762476.0,7020705.0,7290239.0,7571880.0,7866652.0,8175082.0,8497298.0,8832478.0,9179143.0,9535247.0,9899105.0,10270059.0,10647745.0,11031002.0,11418595.0,11809556.0,12203646.0,12600760.0,13000264.0,13401528.0,13804382.0,14208759.0,14615580.0,15026981.0,15445821.0,15874441.0,16313309.0,16762785.0,17224949.0,17702212.0,18196095.0,18707249.0,19234795.0,19776701.0,20329998.0,20892153.0,21462860.0,22041620.0,22625560.0,23211200.0,23796139.0,24378839.0,24959960.0,25542116.0
Kyrgyz Republic,KGZ,1032105.0,1072540.0,1110289.0,1149484.0,1189306.0,1227359.0,1267182.0,1306544.0,1346376.0,1384219.0,1417390.0,1450156.0,1485352.0,1520771.0,1558201.0,1594298.0,1628653.0,1661908.0,1693738.0,1726153.0,1758741.0,1792708.0,1829066.0,1868200.0,1907223.0,1944694.0,1983842.0,2024416.0,2063244.0,2109737.0,2153630.0,2192024.0,2220351.0,2223735.0,2225389.0,2249769.0,2284856.0,2319476.0,2356116.0,2392217.0,2421959.0,2446533.0,2470884.0,2498651.0,2530173.0,2558984.0,2585553.0,2608266.0,2630810.0,2660994.0,2692336.0,2726126.0,2773855.0,2832000.0,2891710.0,2953398.0,3014758.0,3073422.0,3130996.0
Cambodia,KHM,2856077.0,2930518.0,3007253.0,3083758.0,3156629.0,3223496.0,3281160.0,3329963.0,3375113.0,3424104.0,3481108.0,3553087.0,3635650.0,3708303.0,3742990.0,3722152.0,3635044.0,3494724.0,3336485.0,3209585.0,3148990.0,3168148.0,3255603.0,3390860.0,3541983.0,3685524.0,3815447.0,3938855.0,4060842.0,4190711.0,4334681.0,4492866.0,4660525.0,4833468.0,5005910.0,5173358.0,5334701.0,5490128.0,5638166.0,5777510.0,5907474.0,6027164.0,6137222.0,6240503.0,6341046.0,6441998.0,6544211.0,6647523.0,6752823.0,6860846.0,6972045.0,7086982.0,7205573.0,7326707.0,7448756.0,7570433.0,7691355.0,7811552.0,7930502.0
Kiribati,KIR,20331.0,20845.0,21361.0,21892.0,22422.0,22935.0,23434.0,23920.0,24386.0,24843.0,25278.0,25693.0,26084.0,26469.0,26848.0,27223.0,27609.0,28001.0,28400.0,28807.0,29221.0,29634.0,30054.0,30508.0,31038.0,31677.0,32436.0,33291.0,34189.0,35049.0,35815.0,36470.0,37027.0,37520.0,38011.0,38522.0,39075.0,39663.0,40279.0,40922.0,41588.0,42291.0,43005.0,43764.0,44587.0,45490.0,46476.0,47544.0,48629.0,49686.0,50667.0,51559.0,52385.0,53152.0,53908.0,54682.0,55476.0,56289.0,57123.0
"Korea, Rep.",KOR,12589155.0,12976898.0,13356643.0,13732917.0,14093286.0,14451229.0,14813025.0,15155402.0,15502812.0,15849292.0,16191370.0,16506633.0,16813008.0,17107595.0,17398482.0,17689560.0,17970925.0,18250747.0,18528092.0,18809383.0,19102834.0,19401015.0,19700929.0,19991591.0,20238768.0,20439193.0,20644939.0,20851803.0,21060433.0,21274032.0,21489506.0,21708794.0,21941585.0,22171436.0,22400384.0,22629992.0,22847686.0,23062176.0,23227384.0,23391075.0,23586048.0,23767110.0,23904805.0,24028909.0,24123278.0,24171920.0,24294945.0,24412339.0,24591830.0,24712010.0,24829133.0,25015049.0,25141593.0,25251388.0,25405813.0,25535535.0,25646552.0,25752540.0,25832800.0
Kuwait,KWT,172774.0,192672.0,215224.0,239706.0,265136.0,290785.0,316591.0,342703.0,368805.0,394590.0,419950.0,444376.0,468212.0,493254.0,521933.0,555865.0,595881.0,641107.0,689324.0,737361.0,782958.0,824023.0,860958.0,896767.0,935885.0,980743.0,1034980.0,1095762.0,1151531.0,1186488.0,1190606.0,1157570.0,,,,932449.0,947420.0,997197.0,1068004.0,1138940.0,1195222.0,1232388.0,1256315.0,1274856.0,1300033.0,1340485.0,1397505.0,1467574.0,1548629.0,1637134.0,1730000.0,1827243.0,1928211.0,2028228.0,2121388.0,2203420.0,2272387.0,2329068.0,2375456.0
Lao PDR,LAO,1042274.0,1066777.0,1092021.0,1118049.0,1144924.0,1172697.0,1201107.0,1230143.0,1260344.0,1292429.0,1326765.0,1364079.0,1403811.0,1443533.0,1479940.0,1510880.0,1535286.0,1554496.0,1571827.0,1591938.0,1618231.0,1651706.0,1691459.0,1736709.0,1785964.0,1838004.0,1892683.0,1950062.0,2009334.0,2069546.0,2129857.0,2189894.0,2249367.0,2307668.0,2364168.0,2418408.0,2470256.0,2519742.0,2566826.0,2611568.0,2654153.0,2694323.0,2732487.0,2770285.0,2809878.0,2852794.0,2899807.0,2950434.0,3003354.0,3056626.0,3108825.0,3159462.0,3209043.0,3258298.0,3308380.0,3360064.0,3413510.0,3468254.0,3523650.0
Lebanon,LBN,907614.0,937883.0,968767.0,999254.0,1028063.0,1054351.0,1077138.0,1096799.0,1115412.0,1135935.0,1160234.0,1189601.0,1222698.0,1255578.0,1282737.0,1300439.0,1307197.0,1304805.0,1296813.0,1288411.0,1283459.0,1283772.0,1288663.0,1296479.0,1304491.0,1311150.0,1314793.0,1317253.0,1324442.0,1344423.0,1382351.0,1442071.0,1520408.0,1606874.0,1686617.0,1749450.0,1789582.0,1811462.0,1827360.0,1855025.0,1906500.0,1988485.0,2095135.0,2210851.0,2313344.0,2387694.0,2425202.0,2433687.0,2434579.0,2458409.0,2525773.0,2645203.0,2805902.0,2985533.0,3151878.0,3281459.0,3367554.0,3416949.0,3436141.0
Liberia,LBR,567274.0,578132.0,589351.0,601013.0,613209.0,626029.0,639513.0,653675.0,668586.0,684330.0,700959.0,718492.0,736966.0,756451.0,777016.0,798728.0,821069.0,843889.0,867966.0,894350.0,923463.0,956147.0,991267.0,1024959.0,1052015.0,1068899.0,1075105.0,1072438.0,1062727.0,1048785.0,1033396.0,1015351.0,995920.0,983352.0,988277.0,1017605.0,1075989.0,1159535.0,1256016.0,1348070.0,1423399.0,1477103.0,1513492.0,1540680.0,1571072.0,1613472.0,1670274.0,1737946.0,1812282.0,1886815.0,1956834.0,2021296.0,2081838.0,2139619.0,2196656.0,2254481.0,2313213.0,2372386.0,2432209.0
Libya,LBY,743197.0,768975.0,796286.0,825436.0,856831.0,890817.0,927409.0,966577.0,1008415.0,1053026.0,1100450.0,1150839.0,1204074.0,1259602.0,1316676.0,1374793.0,1433295.0,1492312.0,1553024.0,1617101.0,1685503.0,1758833.0,1836013.0,1914271.0,1989840.0,2060026.0,2123616.0,2181374.0,2234923.0,2286830.0,2338934.0,2391859.0,2444877.0,2496889.0,2546221.0,2591817.0,2633187.0,2671075.0,2707047.0,2743300.0,2781370.0,2821680.0,2863621.0,2906433.0,2948911.0,2990057.0,3030328.0,3069793.0,3106648.0,3138544.0,3164119.0,3182063.0,3193710.0,3203545.0,3217809.0,3240898.0,3274615.0,3317324.0,3365785.0
St. Lucia,LCA,43106.0,43449.0,43984.0,44669.0,45424.0,46191.0,46969.0,47761.0,48558.0,49313.0,50024.0,50661.0,51238.0,51798.0,52397.0,53095.0,53904.0,54810.0,55759.0,56710.0,57621.0,58465.0,59272.0,60065.0,60933.0,61911.0,63016.0,64222.0,65477.0,66679.0,67769.0,68727.0,69564.0,70340.0,71130.0,71979.0,72922.0,73929.0,74957.0,75914.0,76753.0,77439.0,78004.0,78534.0,79158.0,79951.0,80949.0,82114.0,83343.0,84482.0,85425.0,86144.0,86660.0,87051.0,87382.0,87752.0,88157.0,88584.0,89016.0
Sri Lanka,LKA,5183211.0,5293558.0,5405864.0,5520964.0,5640266.0,5764538.0,5894168.0,6028107.0,6163954.0,6298501.0,6429443.0,6555548.0,6677443.0,6796993.0,6917022.0,7039460.0,7165003.0,7292602.0,7420364.0,7545587.0,7666369.0,7781792.0,7892517.0,8000188.0,8107202.0,8215201.0,8324407.0,8433778.0,8542017.0,8647281.0,8748024.0,8844540.0,8936738.0,9022293.0,9098255.0,9162909.0,9214851.0,9255648.0,9290211.0,9325334.0,9365901.0,9413880.0,9467879.0,9525329.0,9582128.0,9635330.0,9684319.0,9730240.0,9773928.0,9816751.0,9859727.0,9902954.0,9893609.0,9950588.0,10025469.0,10102149.0,10201130.0,10306308.0,10405922.0
Lesotho,LSO,389601.0,395959.0,402495.0,409364.0,416796.0,424929.0,433898.0,443683.0,454078.0,464772.0,475583.0,486377.0,497296.0,508785.0,521485.0,535811.0,551958.0,569711.0,588550.0,607752.0,626776.0,645411.0,663792.0,682140.0,700827.0,720101.0,739901.0,760065.0,780629.0,801613.0,822933.0,844536.0,866152.0,887182.0,906880.0,924670.0,940471.0,954251.0,965483.0,973585.0,978279.0,979330.0,977157.0,972952.0,968385.0,964753.0,962519.0,961580.0,962017.0,963727.0,966619.0,970840.0,976467.0,983226.0,990724.0,998643.0,1006871.0,1015412.0,1024190.0
Lithuania,LTU,1280906.0,1304460.0,1325784.0,1345223.0,1364877.0,1384349.0,1403773.0,1422892.0,1440940.0,1456010.0,1472737.0,1492565.0,1509979.0,1525473.0,1540179.0,1553961.0,1567281.0,1580205.0,1592170.0,1601226.0,1608895.0,1618650.0,1630516.0,1644222.0,1658530.0,1673615.0,1690815.0,1709598.0,1728886.0,1743328.0,1749804.0,1752186.0,1749101.0,1739186.0,1725251.0,1710003.0,1694964.0,1680310.0,1665913.0,1651822.0,1637904.0,1622163.0,1606951.0,1591687.0,1571499.0,1543482.0,1516118.0,1495079.0,1476717.0,1457813.0,1425740.0,1392985.0,1374292.0,1360879.0,1349839.0,1337724.0,1321192.0,1303100.0,1285383.0
Luxembourg,LUX,155067.0,156217.0,158007.0,159605.0,161361.0,163126.0,164157.0,164522.0,164757.0,165431.0,166192.0,167817.0,169971.0,171990.0,174335.0,176250.0,177022.0,177147.0,177220.0,177374.0,177757.0,178028.0,177932.0,177776.0,177842.0,178180.0,179115.0,180524.0,182156.0,184248.0,186834.0,189550.0,192232.0,194938.0,197708.0,200623.0,203502.0,206212.0,208946.0,211911.0,214883.0,217532.0,219873.0,222621.0,225900.0,229542.0,233435.0,237321.0,241913.0,246819.0,251832.0,258046.0,264937.0,271759.0,278794.0,285878.0,292368.0,299699.0,305472.0
Latvia,LVA,936052.0,953449.0,970349.0,987923.0,1005755.0,1021418.0,1033185.0,1045016.0,1058524.0,1070379.0,1080194.0,1090136.0,1100575.0,1111021.0,1121718.0,1131059.0,1138301.0,1144994.0,1151003.0,1154746.0,1157474.0,1161087.0,1166525.0,1173684.0,1181859.0,1191062.0,1203051.0,1218336.0,1233717.0,1242037.0,1240830.0,1233806.0,1214303.0,1187131.0,1164045.0,1144948.0,1130504.0,1118481.0,1107753.0,1098703.0,1087941.0,1073577.0,1060699.0,1049967.0,1038062.0,1026453.0,1016673.0,1008031.0,997190.0,980697.0,960516.0,943407.0,932183.0,922767.0,914627.0,907619.0,899695.0,892008.0,885003.0
"Macao SAR, China",MAC,82457.0,84049.0,87201.0,91576.0,96661.0,102024.0,107650.0,113494.0,119004.0,123536.0,126626.0,128085.0,128075.0,127010.0,125497.0,124030.0,122701.0,121486.0,120724.0,120810.0,121995.0,124432.0,128028.0,132552.0,137611.0,142913.0,148408.0,154101.0,159742.0,165051.0,169832.0,173980.0,177534.0,180692.0,183722.0,186852.0,190120.0,193509.0,197067.0,200861.0,204913.0,209272.0,213936.0,218879.0,224040.0,229388.0,234877.0,240511.0,246284.0,252217.0,258285.0,264512.0,270837.0,277110.0,283141.0,288801.0,294022.0,298832.0,303352.0
Morocco,MAR,6142937.0,6323232.0,6500156.0,6674801.0,6849067.0,7024381.0,7201368.0,7379628.0,7558475.0,7736807.0,7914135.0,8090144.0,8266048.0,8444804.0,8630355.0,8825556.0,9030985.0,9245883.0,9470007.0,9702670.0,9942934.0,10190934.0,10445647.0,10703504.0,10959839.0,11211125.0,11455503.0,11693064.0,11924757.0,12152426.0,12377252.0,12599562.0,12818175.0,13030972.0,13235120.0,13428766.0,13611529.0,13784589.0,13949736.0,14109548.0,14266265.0,14421020.0,14574566.0,14728374.0,14884000.0,15042959.0,15205160.0,15371719.0,15546678.0,15735104.0,15940164.0,16163742.0,16403610.0,16653576.0,16904960.0,17151280.0,17390173.0,17622647.0,17849647.0
Moldova,MDA,1190215.0,1219051.0,1246909.0,1273271.0,1298555.0,1322272.0,1344379.0,1364935.0,1384113.0,1403566.0,1423476.0,1444363.0,1466169.0,1487874.0,1508864.0,1527621.0,1545068.0,1560267.0,1575035.0,1589742.0,1605746.0,1623001.0,1641035.0,1659429.0,1677801.0,1695262.0,1711833.0,1727953.0,1742145.0,1753386.0,1761615.0,1766352.0,1768075.0,1766368.0,1761781.0,1755362.0,1752624.0,1746985.0,1747103.0,1745063.0,1742022.0,1738366.0,1734367.0,1729477.0,1725421.0,1721836.0,1718148.0,1715635.0,1713988.0,1713262.0,1712551.0,1712050.0,1711867.0,1711068.0,1709400.0,1707490.0,1705460.0,1702941.0,1700020.0
